Fall 2021-2022(202210),10121,ARAB,251AA,1,Sp.Tp: Society in Literature,3,3,AS,22,1,1000,1050,NICELY,107,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Samir,Malti,,,
Fall 2021-2022(202210),10122,ARAB,251AF,1,ST History in Literature,3,3,AS,22,1,1230,1345,NICELY,101,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zeina,Halabi,,,
Fall 2021-2022(202210),10124,ARAB,251AN,1,ST: Translation of Poetry,3,3,AS,8,0,1700,1815,NICELY,410,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rula,Baalbaki,,,
Fall 2021-2022(202210),10125,ARAB,251AP,1,ST:Women Writers of Mid.East,3,3,AS,25,0,1700,1815,NICELY,107,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Alireza,Korangy,,,
Fall 2021-2022(202210),10126,ARAB,251AR,1,S.T:Satire in Arab literature,3,3,AS,23,0,1400,1515,NICELY,411,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maha,Abdelmegeed,,,
Fall 2021-2022(202210),10127,ARAB,251W,1,Sp.Tp: Nahda in periodicals,3,3,AS,24,-1,1230,1345,REYNOL,533,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Raghda,Nahas El-Zein,,,
Fall 2021-2022(202210),10128,ARAB,254,1,The City in Arabic Literature,3,3,AS,23,0,1530,1645,NICELY,412,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zeina,Halabi,,,
Fall 2021-2022(202210),10130,ARAB,303N,1,Sm.Visual&Literay Islamic West,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall 2021-2022(202210),13238,ARAB,303O,1,GS:Approaches to Style& Voice,3,3,AS,6,4,1700,1930,COLL,406,.,.,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maha,Abdelmegeed,,,
Fall 2021-2022(202210),10131,ARAB,317B,1,Grd.Sem:Adv.Semetics Or Lingui,3,3,AS,8,2,1730,2000,COLL,406,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Baalbaki,,,
Fall 2021-2022(202210),13333,ARAB,390X,1,Tut Jahliya in Arab.Lit.,3,3,AS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,,
Fall 2021-2022(202210),13348,ARAB,390Y,1,Tut.Arab.Lexicographical texts,3,3,AS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Baalbaki,,,
Fall 2021-2022(202210),10132,ARAB,395A,1,Comprehensive Exam,0,0,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,,
Fall 2021-2022(202210),10133,ARAB,399,1,M.A. Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maha,Abdelmegeed,,,
Fall 2021-2022(202210),10134,ARAB,399,2,M.A. Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,,
Fall 2021-2022(202210),10135,ARAB,399,3,M.A. Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maher,Jarrar,,,
Fall 2021-2022(202210),10136,ARAB,399,4,M.A. Thesis,9,7.2,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Baalbaki,,,
Fall 2021-2022(202210),10137,ARAB,399,5,M.A. Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zeina,Halabi,,,
Fall 2021-2022(202210),10138,ARAB,399,7,M.A. Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Enass,Khansa,,,
Fall 2021-2022(202210),10139,ARAB,399A,1,M.A. Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,,
Fall 2021-2022(202210),10140,ARAB,399A,2,M.A. Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Baalbaki,,,
Fall 2021-2022(202210),10141,ARAB,399A,3,M.A. Thesis,9,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maha,Abdelmegeed,,,
Fall 2021-2022(202210),10142,ARAB,399A,4,M.A. Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,Al-Batal,,,
Fall 2021-2022(202210),10143,ARAB,399A,5,M.A. Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zeina,Halabi,,,
Fall 2021-2022(202210),10144,ARAB,399A,6,M.A. Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Enass,Khansa,,,
Fall 2021-2022(202210),10145,ARAB,399A,7,M.A. Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maher,Jarrar,,,
Fall 2021-2022(202210),10146,ARAB,399B,1,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maher,Jarrar,,,
Fall 2021-2022(202210),10147,ARAB,399B,2,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Baalbaki,,,
Fall 2021-2022(202210),10148,ARAB,399B,3,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maha,Abdelmegeed,,,
Fall 2021-2022(202210),10149,ARAB,399B,4,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,Al-Batal,,,
Fall 2021-2022(202210),10150,ARAB,399B,5,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,,
Fall 2021-2022(202210),10151,ARAB,399B,6,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Enass,Khansa,,,
Fall 2021-2022(202210),10152,ARAB,399B,7,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zeina,Halabi,,,
Fall 2021-2022(202210),10153,ARAB,399C,1,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,,
Fall 2021-2022(202210),10154,ARAB,399C,2,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maha,Abdelmegeed,,,
Fall 2021-2022(202210),10155,ARAB,399C,3,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,Al-Batal,,,
Fall 2021-2022(202210),10156,ARAB,399C,4,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Baalbaki,,,
Fall 2021-2022(202210),10157,ARAB,399C,5,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zeina,Halabi,,,
Fall 2021-2022(202210),10158,ARAB,399C,6,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Enass,Khansa,,,
Fall 2021-2022(202210),10159,ARAB,399C,7,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maher,Jarrar,,,
Fall 2021-2022(202210),13343,ARAB,399E,1,M.A.Thesis,9,1,AS,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,,
Fall 2021-2022(202210),10160,ARAB,480,1,Qualifying Exam I:Compr.Exam,0,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,,
Fall 2021-2022(202210),10161,ARAB,481,1,Qual.Exam II:Def.Thesis Prop.,0,0,AS,2,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,,
Fall 2021-2022(202210),10162,ARAB,484,1,PhD Thesis,30,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,,
Fall 2021-2022(202210),13233,ARAB,484A,1,PhD Thesis,0,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,Al-Batal,,,
Fall 2021-2022(202210),10163,ARAB,484B,1,PhD Thesis,30,0,AS,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Kassim,Shaaban,,,
Fall 2021-2022(202210),13069,ARCH,015,1,Micro Devices,3,3,EA,24,-4,1100,1220,.,.,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Carla,Aramouny,,,
Fall 2021-2022(202210),13070,ARCH,020A,1,Spatial Politics of Revolution,3,3,EA,22,-2,1400,1520,BECHTA,111,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ghazal,Abbasy-Asbagh,,,
Fall 2021-2022(202210),13074,ARCH,023,1,From Urban Des.to Lands.Urbani,3,3,EA,7,3,1530,1820,.,.,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Robert,Saliba,,,
Fall 2021-2022(202210),13067,ARCH,040,1,Making It,3,3,EA,16,4,0930,1050,.,.,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Karim,Najjar,,,
Fall 2021-2022(202210),13071,ARCH,072,1,Earth: Design and Building,3,3,EA,17,3,1530,1820,BECHTA,203,.,.,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Salma Samar,Damluji,,,
Fall 2021-2022(202210),10164,ARCH,100,1,Basic Design,6,6,EA,73,2,1400,1900,ANNEX,101,.,T,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Rana,Haddad,,,
Fall 2021-2022(202210),10165,ARCH,111,1,Drawing I,3,3,EA,31,-1,0945,1245,ANNEX,101,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Etienne,Bastormagi,,,
Fall 2021-2022(202210),13214,ARCH,111,2,Drawing I,3,3,EA,17,8,1245,1545,.,.,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Etienne,Bastormagi,,Blended Course,
Fall 2021-2022(202210),10166,ARCH,121,1,History of Art &Architecture I,3,3,EA,81,4,0800,0920,MAMC,ELH,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Umit Firat,Acikgoz,,,
Fall 2021-2022(202210),10167,ARCH,202,1,Architecture Design II,6,6,EA,28,17,1400,1800,FS1,206,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Karim,Najjar,,,
Fall 2021-2022(202210),10168,ARCH,223,1,History of Art & Archit. III,3,3,EA,43,37,1000,1120,MAMC,ELH,.,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Umit Firat,Acikgoz,,,
Fall 2021-2022(202210),10169,ARCH,242,1,Building Construction I,3,3,EA,17,0,1300,1530,.,.,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sany,Jamal,,,
Fall 2021-2022(202210),13234,ARCH,242,2,Building Construction I,3,3,EA,16,0,1600,1830,.,.,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sany,Jamal,,,
Fall 2021-2022(202210),10170,ARCH,252,1,Structural Systems,3,3,EA,29,6,1200,1320,BECHTA,111,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Amer,Elsouri,,,
Fall 2021-2022(202210),10171,ARCH,304,1,Architecture Design IV,6,6,EA,34,6,1400,1800,FS1,305,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Serge,Yazigi,,,
Fall 2021-2022(202210),10172,ARCH,313,1,Digital Tools,3,3,EA,20,-1,0930,1050,SRB,217,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ghazal,Abbasy-Asbagh,,,
Fall 2021-2022(202210),10173,ARCH,313,2,Digital Tools,3,3,EA,15,3,1100,1220,SRB,207,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Roland,Bou Nassr,,,
Fall 2021-2022(202210),10174,ARCH,360,1,Environm.I  Climate Responsive,3,3,EA,35,3,1100,1220,IOEC,224A,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Aram,Yeretzian,,,
Fall 2021-2022(202210),10175,ARCH,406,1,Architecture Design V,6,6,EA,32,3,1400,1800,FS1,401,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Aram,Yeretzian,,,
Fall 2021-2022(202210),10176,ARCH,508,1,Design Thesis I,6,6,EA,27,1,0800,0850,FS1,406,.,.,.,.,.,S,.,.,.,.,.,.,.,.,.,.,.,.,Sinan,Hassan,,,
Fall 2021-2022(202210),10177,ARCH,509,1,Design Thesis II,6,6,EA,0,0,0800,0850,FS1,406,.,.,.,.,.,.,U,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall 2021-2022(202210),10178,AROL,101,1,Introduction to Archaeology,3,3,AS,25,0,0930,1045,NICELY,108,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jack,Nurpetlian,,,
Fall 2021-2022(202210),10179,AROL,101,2,Introduction to Archaeology,3,3,AS,26,-1,1100,1215,NICELY,415,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jack,Nurpetlian,,,
Fall 2021-2022(202210),10180,AROL,201,1,Archaeology in Lebanon,3,3,AS,14,11,0930,1045,POST,207,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Helene,Sader,,,
Fall 2021-2022(202210),10181,AROL,211,1,Methodology,3,3,AS,25,0,1230,1345,POST,207,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jack,Nurpetlian,,,
Fall 2021-2022(202210),10182,AROL,211,2,Methodology,3,3,AS,25,0,1400,1515,POST,207,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jack,Nurpetlian,,,
Fall 2021-2022(202210),10183,AROL,213,1,Old Stone Age(Up to 10.000 BC),3,3,AS,23,2,0800,0850,POST,207,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Hermann,Genz,,,
Fall 2021-2022(202210),10184,AROL,220,1,Anc.Mesopotamia:Assyria&Babylo,3,3,AS,9,16,1230,1345,POST,203,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Helene,Sader,,,
Fall 2021-2022(202210),10185,AROL,223,1,Archaeol. of Hellenistic World,3,3,AS,22,3,1100,1215,NICELY,209,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Paul Graham,Newson,,,
Fall 2021-2022(202210),10186,AROL,225,1,Roman & Byzantine Near East,3,3,AS,19,6,1400,1515,NICELY,318,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Paul Graham,Newson,,,
Fall 2021-2022(202210),10187,AROL,232,1,Animals in Archaeology,3,3,AS,25,0,1500,1615,POST,207,.,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Hermann,Genz,,,
Fall 2021-2022(202210),10188,AROL,235AF,1,ST:Origins&Growth of Agricult.,3,3,AS,19,6,1700,1815,NICELY,327,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Claire Joanna,Malleson,,,
Fall 2021-2022(202210),10189,AROL,235AH,1,ST: Water in A Changing World,3,3,AS,13,2,0900,0950,POST,207,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Hermann,Genz,,,
Fall 2021-2022(202210),10190,AROL,235AI,1,ST.Farming in Ancient Egypt,3,3,AS,25,0,1530,1645,NICELY,411,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Claire Joanna,Malleson,,,
Fall 2021-2022(202210),13280,AROL,307B,1,Sem: Bronze Age on Leb.Coast,3,3,AS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Helene,Sader,,,
Fall 2021-2022(202210),13260,AROL,321E,1,Tut. Archaeobotanical Research,3,3,AS,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Claire Joanna,Malleson,,,
Fall 2021-2022(202210),13321,AROL,322F,1,Tut. Roman Landscapes,3,3,AS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Paul Graham,Newson,,,
Fall 2021-2022(202210),10191,AROL,395A,1,Comprehensive Exam,0,0,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hermann,Genz,,,
Fall 2021-2022(202210),10192,AROL,399,1,M.A Thesis.,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hermann,Genz,,,
Fall 2021-2022(202210),10193,AROL,399,2,M.A Thesis.,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Helene,Sader,,,
Fall 2021-2022(202210),10194,AROL,399,3,M.A Thesis.,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Claire Joanna,Malleson,,,
Fall 2021-2022(202210),10195,AROL,399,4,M.A Thesis.,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Paul Graham,Newson,,,
Fall 2021-2022(202210),10196,AROL,399A,1,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hermann,Genz,,,
Fall 2021-2022(202210),10197,AROL,399A,2,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Helene,Sader,,,
Fall 2021-2022(202210),10198,AROL,399B,1,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hermann,Genz,,,
Fall 2021-2022(202210),10199,AROL,399B,2,M.A.Thesis,9,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Helene,Sader,,,
Fall 2021-2022(202210),10200,AROL,399B,3,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Paul Graham,Newson,,,
Fall 2021-2022(202210),13401,AROL,399C,1,M.A.Thesis,9,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Paul Graham,Newson,,,
Fall 2021-2022(202210),10201,AVSC,220,1,Livestock Production,3,3,AG,12,0,0900,1015,AGRIC,203,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohamad Talal,Farran,,,
Fall 2021-2022(202210),10202,AVSC,243,1,Genetics,3,3,AG,15,0,0845,0958,AGRIC,325,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Walid,El Kayal,,,
Fall 2021-2022(202210),10203,AVSC,271,1,Animal Nutrition,3,3,AG,19,-4,1300,1415,AGRIC,310,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohamad Talal,Farran,,,
Fall 2021-2022(202210),10204,AVSC,275,1,Anat & Physl of Farm Animals,3,3,AG,22,3,0845,0958,.,.,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lina,Jaber,,,
Fall 2021-2022(202210),10205,AVSC,281,1,Product.of Novel Avian Species,3,3,AG,13,-1,1100,1215,AGRIC,310,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohamad Talal,Farran,,,
Fall 2021-2022(202210),13284,AVSC,305,1,Poultry Diseases,3,3,AG,4,2,1400,1650,.,.,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Houssam,Shaib,,,
Fall 2021-2022(202210),10206,AVSC,334,1,Advanced Poultry Nutrition,3,3,AG,2,8,1200,1500,AGRIC,201,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohamad Talal,Farran,,,
Fall 2021-2022(202210),10207,AVSC,395,1,Grad.Sem. in Animal Science,1,1,AG,0,5,1300,1350,AGRIC,325,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lina,Jaber,,,
Fall 2021-2022(202210),10208,AVSC,399A,1,M.S.Thesis,9,0,AG,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohamad Talal,Farran,,,
Fall 2021-2022(202210),10209,AVSC,399B,1,M.S.Thesis,9,0,AG,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohamad Talal,Farran,,,
Fall 2021-2022(202210),10210,AVSC,399C,1,M.S.Thesis,9,0,AG,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohamad Talal,Farran,,,
Spring 2021-2022(202220),20015,ACCT,210,1,Financial Accounting,3,3,SB,1,34,0800,0915,OSB,226,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),20016,ACCT,210,2,Financial Accounting,3,3,SB,1,34,0930,1045,OSB,227,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),20017,ACCT,210,3,Financial Accounting,3,3,SB,3,32,1530,1645,OSB,227,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Abdeljalil,Ghanem,,,
Spring 2021-2022(202220),20018,ACCT,210,4,Financial Accounting,3,3,SB,3,32,1100,1215,OSB,241,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),20019,ACCT,210,5,Financial Accounting,3,3,SB,11,24,0930,1045,OSB,238,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sana,El Hajj,,,
Spring 2021-2022(202220),20020,ACCT,210,6,Financial Accounting,3,3,SB,8,27,1100,1215,OSB,216,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sana,El Hajj,,,
Spring 2021-2022(202220),20021,ACCT,210,7,Financial Accounting,3,3,SB,0,0,1400,1515,OSB,238,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),20022,ACCT,215,1,Management Accounting,3,3,SB,35,0,1230,1345,OSB,236,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rania,Uwaydah Mardini,,,
Spring 2021-2022(202220),20023,ACCT,215,2,Management Accounting,3,3,SB,29,6,1230,1345,OSB,238,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rania,Uwaydah Mardini,,,
Spring 2021-2022(202220),20024,ACCT,215,3,Management Accounting,3,3,SB,16,19,0930,1045,OSB,227,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohamad,Mazboudi,,,
Spring 2021-2022(202220),20025,ACCT,215,4,Management Accounting,3,3,SB,35,0,1100,1215,OSB,241,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohamad,Mazboudi,,,
Spring 2021-2022(202220),20026,ACCT,215,5,Management Accounting,3,3,SB,17,18,1400,1515,OSB,216,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rania,Uwaydah Mardini,,,
Spring 2021-2022(202220),20027,ACCT,221,1,Intermed. Financial Account. I,3,3,SB,7,28,1400,1515,OSB,227,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Abdeljalil,Ghanem,,,
Spring 2021-2022(202220),20028,ACCT,222,1,Cost Accounting,3,3,SB,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),20029,ACCT,223,1,Intermed.Financial Account.II,3,3,SB,6,29,1230,1345,OSB,227,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Abdeljalil,Ghanem,,,
Spring 2021-2022(202220),20030,ACCT,230,1,Intr.to External Auditing,3,3,SB,16,19,1100,1215,OSB,236,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Abdeljalil,Ghanem,,,
Spring 2021-2022(202220),22862,ACCT,235,1,Taxation,3,3,SB,9,26,1400,1515,OSB,226,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rania,Uwaydah Mardini,,,
Spring 2021-2022(202220),20031,ACCT,250R,1,Financial Statements Analysis,3,3,SB,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),20032,AGBU,213,1,Legal Aspects of Agribusiness,3,3,AG,11,1,0900,0950,AGRIC,211,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Hachem,El Housseini,,,
Spring 2021-2022(202220),20033,AGBU,240,1,Career Plann.Worksh.for Agribu,0,0,AG,3,12,0900,1055,.,.,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Makram,Bou Nassar,,,
Spring 2021-2022(202220),20034,AGBU,255,1,Field Study of Rural Agro-Econ,3,3,AG,12,8,0900,0950,AGRIC,203,M,.,W,.,.,.,.,1400,1450,.,.,M,.,.,.,.,.,.,Youssef,Doughan,,,
Spring 2021-2022(202220),20035,AGBU,292,1,Agribusiness Final Year Projec,5,5,AG,1,19,1500,1730,AGRIC,211,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Youssef,Doughan,,,
Spring 2021-2022(202220),20036,AGSC,201,1,Orientat.to Agr.& Food Systems,2,2,AG,25,0,0900,0950,AGRIC,205,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lina,Jaber,,,
Spring 2021-2022(202220),20037,AGSC,202,1,Intr.to Land and Water Resourc,3,3,AG,14,6,1000,1050,AGRIC,211,.,T,.,R,.,.,.,1400,1654,AGRIC,509,.,.,.,R,.,.,.,Sandra,Yanni,,,
